chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
21 9231903 0.0 0.004617
21 9241806 0.0 0.004617
21 9251709 0.0 0.004617
21 9261613 0.0 0.004617
21 9271516 0.0 0.004617
21 9281419 0.0 0.004617
21 9291323 0.0 0.004617
21 9301226 0.0 0.004617
21 9311129 0.0 0.004617
21 9321033 0.0 0.004617
21 9330936 0.0 0.004617
21 9340839 0.0 0.004617
21 9350743 0.0 0.004617
21 9360646 0.0 0.004617
21 9370549 0.0 0.004617
21 9380452 0.0 0.004617
21 9390356 0.0 0.004617
21 9400259 0.0 0.004617
21 9410162 0.0 0.004617
21 9420066 0.0 0.004617
21 9429969 0.0 0.004617
21 9439872 0.0 0.004617
21 9449776 0.0 0.004617
21 9459679 0.0 0.004617
21 9469582 0.0 0.004617
21 9479486 0.0 0.004617
21 9489389 0.0 0.004617
21 9499292 0.0 0.004617
21 9509196 0.0 0.004617
21 9519099 0.0 0.004617
21 9529002 0.0 0.004617
21 9538906 0.0 0.004617
21 9548809 0.0 0.004617
21 9558712 0.0 0.004617
21 9568615 0.0 0.004617
21 9578519 0.0 0.004617
21 9588422 0.0 0.004617
21 9598325 0.0 0.004617
21 9608229 0.0 0.004617
21 9618132 0.0 0.004617
21 9628035 0.0 0.004617
21 9637939 0.0 0.004617
21 9647842 0.0 0.004617
21 9657745 0.0 0.004617
21 9667649 0.0 0.004617
21 9677552 0.0 0.004617
21 9687455 0.0 0.004617
21 9697359 0.0 0.004617
21 9707262 0.0 0.004617
21 9717165 0.0 0.004617
21 9727069 0.0 0.004617
21 9736972 0.0 0.004617
21 9746875 0.0 0.004617
21 9756778 0.0 0.004617
21 9766682 0.0 0.004617
21 9776585 0.0 0.004617
21 9786488 0.0 0.004617
21 9796392 0.0 0.004617
21 9806295 0.0 0.004617
21 9816198 0.0 0.004617
21 9826102 0.0 0.004617
21 9836005 0.0 0.004617
21 9845908 0.0 0.004617
21 9855812 0.0 0.004617
21 9865715 0.0 0.004617
21 9875618 0.0 0.004617
21 9885522 0.0 0.004617
21 9895425 0.0 0.004617
21 9905328 0.0 0.004617
21 9915232 0.0 0.004617
21 9925135 0.0 0.004617
21 9935038 0.0 0.004617
21 9944941 0.0 0.004617
21 9954845 0.0 0.004617
21 9964748 0.0 0.004617
21 9974651 0.0 0.004617
21 9984555 0.0 0.004617
21 9994458 0.0 0.004617
21 10004361 0.0 0.004617
21 10014265 0.0 0.004617
21 10024168 0.0 0.004617
21 10034071 0.0 0.004617
21 10043975 0.0 0.004617
21 10053878 0.0 0.004617
21 10063781 0.0 0.004617
21 10073685 0.0 0.004617
21 10083588 0.0 0.004617
21 10093491 0.0 0.004617
21 10103395 0.0 0.004617
21 10113298 3.5123699888922544 0.0394
21 10123201 0.0 0.0394
21 10133104 0.0 0.0394
21 10143008 0.0 0.0394
21 10152911 0.0 0.0394
21 10162814 0.0 0.0394
21 10172718 0.0 0.0394
21 10182621 0.0 0.0394
21 10192524 0.0 0.0394
21 10202428 0.0 0.0394
21 10212331 0.0 0.0394
21 10222234 0.0 0.0394
21 10232138 0.0 0.0394
21 10242041 0.0 0.0394
21 10251944 0.0 0.0394
21 10261848 0.0 0.0394
21 10271751 0.0 0.0394
21 10281654 0.0 0.0394
21 10291557 0.0 0.0394
21 10301461 0.0 0.0394
21 10311364 0.0 0.0394
21 10321267 0.0 0.0394
21 10331171 0.0 0.0394
21 10341074 0.0 0.0394
21 10350977 0.0 0.0394
21 10360881 0.0 0.0394
21 10370784 0.0 0.0394
21 10380687 0.0 0.0394
21 10390591 0.0 0.0394
21 10400494 0.0 0.0394
21 10410397 0.0 0.0394
21 10420301 0.0 0.0394
21 10430204 0.0 0.0394
21 10440107 0.0 0.0394
21 10450011 0.0 0.0394
21 10459914 0.0 0.0394
21 10469817 0.012420478642836014 0.039523
21 10479720 0.0 0.039523
21 10489624 0.0 0.039523
21 10499527 0.0 0.039523
21 10509430 0.0 0.039523
21 10519334 0.0 0.039523
21 10529237 0.0 0.039523
21 10539140 0.0 0.039523
21 10549044 0.0 0.039523
21 10558947 0.0 0.039523
21 10568850 0.0 0.039523
21 10578754 0.0 0.039523
21 10588657 0.0 0.039523
21 10598560 0.0 0.039523
21 10608464 0.0 0.039523
21 10618367 0.0 0.039523
21 10628270 0.0 0.039523
21 10638174 0.0 0.039523
21 10648077 0.0 0.039523
21 10657980 0.0 0.039523
21 10667883 0.0 0.039523
21 10677787 0.0 0.039523
21 10687690 0.0 0.039523
21 10697593 0.0 0.039523
21 10707497 0.0 0.039523
21 10717400 0.0 0.039523
21 10727303 0.002019590023225203 0.039543
21 10737207 0.0 0.039543
21 10747110 0.0 0.039543
21 10757013 0.0 0.039543
21 10766917 0.0 0.039543
21 10776820 0.0 0.039543
21 10786723 0.0 0.039543
21 10796627 0.0 0.039543
21 10806530 0.0 0.039543
21 10816433 0.0 0.039543
21 10826337 0.0 0.039543
21 10836240 0.0 0.039543
21 10846143 0.0 0.039543
21 10856046 0.0 0.039543
21 10865950 0.0 0.039543
21 10875853 0.0 0.039543
21 10885756 0.0 0.039543
21 10895660 0.0 0.039543
21 10905563 0.0 0.039543
21 10915466 0.0 0.039543
21 10925370 0.0 0.039543
21 10935273 0.0 0.039543
21 10945176 0.0 0.039543
21 10955080 0.0 0.039543
21 10964983 0.0 0.039543
21 10974886 0.0 0.039543
21 10984790 0.0 0.039543
21 10994693 0.0 0.039543
21 11004596 0.0 0.039543
21 11014500 0.0 0.039543
21 11024403 0.0 0.039543
21 11034306 0.0 0.039543
21 11044209 0.0 0.039543
21 11054113 0.0 0.039543
21 11064016 0.0 0.039543
21 11073919 0.0 0.039543
21 11083823 0.0 0.039543
21 11093726 0.0 0.039543
21 11103629 0.0 0.039543
21 11113533 0.0 0.039543
21 11123436 0.0 0.039543
21 11133339 0.0 0.039543
21 11143243 0.0 0.039543
21 11153146 0.0 0.039543
21 11163049 0.0 0.039543
21 11172953 0.0 0.039543
21 11182856 0.0 0.039543
21 11192759 0.0 0.039543
21 11202663 0.0 0.039543
21 11212566 0.0 0.039543
21 11222469 0.0 0.039543
21 11232372 0.0 0.039543
21 11242276 0.0 0.039543
21 11252179 0.0 0.039543
21 11262082 0.0 0.039543
21 11271986 0.0 0.039543
21 11281889 0.0 0.039543
21 11291792 0.0 0.039543
21 11301696 0.0 0.039543
21 11311599 0.0 0.039543
21 11321502 0.0 0.039543
21 11331406 0.0 0.039543
21 11341309 0.0 0.039543
21 11351212 0.0 0.039543
21 11361116 0.0 0.039543
21 11371019 0.0 0.039543
21 11380922 0.0 0.039543
21 11390825 0.0 0.039543
21 11400729 0.0 0.039543
21 11410632 0.0 0.039543
21 11420535 0.0 0.039543
21 11430439 0.0 0.039543
21 11440342 0.0 0.039543
21 11450245 0.0 0.039543
21 11460149 0.0 0.039543
21 11470052 0.0 0.039543
21 11479955 0.0 0.039543
21 11489859 0.0 0.039543
21 11499762 0.0 0.039543
21 11509665 0.0 0.039543
21 11519569 0.0 0.039543
21 11529472 0.0 0.039543
21 11539375 0.0 0.039543
21 11549279 0.0 0.039543
21 11559182 0.0 0.039543
21 11569085 0.0 0.039543
21 11578988 0.0 0.039543
21 11588892 0.0 0.039543
21 11598795 0.0 0.039543
21 11608698 0.0 0.039543
21 11618602 0.0 0.039543
21 11628505 0.0 0.039543
21 11638408 0.0 0.039543
21 11648312 0.0 0.039543
21 11658215 0.0 0.039543
21 11668118 0.0 0.039543
21 11678022 0.0 0.039543
21 11687925 0.0 0.039543
21 11697828 0.0 0.039543
21 11707732 0.0 0.039543
21 11717635 0.0 0.039543
21 11727538 0.0 0.039543
21 11737442 0.0 0.039543
21 11747345 0.0 0.039543
21 11757248 0.0 0.039543
21 11767151 0.0 0.039543
21 11777055 0.0 0.039543
21 11786958 0.0 0.039543
21 11796861 0.0 0.039543
21 11806765 0.0 0.039543
21 11816668 0.0 0.039543
21 11826571 0.0 0.039543
21 11836475 0.0 0.039543
21 11846378 0.0 0.039543
21 11856281 0.0 0.039543
21 11866185 0.0 0.039543
21 11876088 0.0 0.039543
21 11885991 0.0 0.039543
21 11895895 0.0 0.039543
21 11905798 0.0 0.039543
21 11915701 0.0 0.039543
21 11925605 0.0 0.039543
21 11935508 0.0 0.039543
21 11945411 0.0 0.039543
21 11955314 0.0 0.039543
21 11965218 0.0 0.039543
21 11975121 0.0 0.039543
21 11985024 0.0 0.039543
21 11994928 0.0 0.039543
21 12004831 0.0 0.039543
21 12014734 0.0 0.039543
21 12024638 0.0 0.039543
21 12034541 0.0 0.039543
21 12044444 0.0 0.039543
21 12054348 0.0 0.039543
21 12064251 0.0 0.039543
21 12074154 0.0 0.039543
21 12084058 0.0 0.039543
21 12093961 0.0 0.039543
21 12103864 0.0 0.039543
21 12113768 0.0 0.039543
21 12123671 0.0 0.039543
21 12133574 0.0 0.039543
21 12143477 0.0 0.039543
21 12153381 0.0 0.039543
21 12163284 0.0 0.039543
21 12173187 0.0 0.039543
21 12183091 0.0 0.039543
21 12192994 0.0 0.039543
21 12202897 0.0 0.039543
21 12212801 0.0 0.039543
21 12222704 0.0 0.039543
21 12232607 0.0 0.039543
21 12242511 0.0 0.039543
21 12252414 0.0 0.039543
21 12262317 0.0 0.039543
21 12272221 0.0 0.039543
21 12282124 0.0 0.039543
21 12292027 0.0 0.039543
21 12301931 0.0 0.039543
21 12311834 0.0 0.039543
21 12321737 0.0 0.039543
21 12331640 0.0 0.039543
21 12341544 0.0 0.039543
21 12351447 0.0 0.039543
21 12361350 0.0 0.039543
21 12371254 0.0 0.039543
21 12381157 0.0 0.039543
21 12391060 0.0 0.039543
21 12400964 0.0 0.039543
21 12410867 0.0 0.039543
21 12420770 0.0 0.039543
21 12430674 0.0 0.039543
21 12440577 0.0 0.039543
21 12450480 0.0 0.039543
21 12460384 0.0 0.039543
21 12470287 0.0 0.039543
21 12480190 0.0 0.039543
21 12490093 0.0 0.039543
21 12499997 0.0 0.039543
21 12509900 0.0 0.039543
21 12519803 0.0 0.039543
21 12529707 0.0 0.039543
21 12539610 0.0 0.039543
21 12549513 0.0 0.039543
21 12559417 0.0 0.039543
21 12569320 0.0 0.039543
21 12579223 0.0 0.039543
21 12589127 0.0 0.039543
21 12599030 0.0 0.039543
21 12608933 0.0 0.039543
21 12618837 0.0 0.039543
21 12628740 0.0 0.039543
21 12638643 0.0 0.039543
21 12648547 0.0 0.039543
21 12658450 0.0 0.039543
21 12668353 0.0 0.039543
21 12678256 0.0 0.039543
21 12688160 0.0 0.039543
21 12698063 0.0 0.039543
21 12707966 0.0 0.039543
21 12717870 0.0 0.039543
21 12727773 0.0 0.039543
21 12737676 0.0 0.039543
21 12747580 0.0 0.039543
21 12757483 0.0 0.039543
21 12767386 0.0 0.039543
21 12777290 0.0 0.039543
21 12787193 0.0 0.039543
21 12797096 0.0 0.039543
21 12807000 0.0 0.039543
21 12816903 0.0 0.039543
21 12826806 0.0 0.039543
21 12836710 0.0 0.039543
21 12846613 0.0 0.039543
21 12856516 0.0 0.039543
21 12866419 0.0 0.039543
21 12876323 0.0 0.039543
21 12886226 0.0 0.039543
21 12896129 0.0 0.039543
21 12906033 0.0 0.039543
21 12915936 0.0 0.039543
21 12925839 0.0 0.039543
21 12935743 0.0 0.039543
21 12945646 0.0 0.039543
21 12955549 0.0 0.039543
21 12965453 0.0 0.039543
21 12975356 0.0 0.039543
21 12985259 0.0 0.039543
21 12995163 0.0 0.039543
21 13005066 0.0 0.039543
21 13014969 0.0 0.039543
21 13024873 0.0 0.039543
21 13034776 0.0 0.039543
21 13044679 0.0 0.039543
21 13054582 0.0 0.039543
21 13064486 0.0 0.039543
21 13074389 0.0 0.039543
21 13084292 0.0 0.039543
21 13094196 0.0 0.039543
21 13104099 0.0 0.039543
21 13114002 0.0 0.039543
21 13123906 0.0 0.039543
21 13133809 0.0 0.039543
21 13143712 0.0 0.039543
21 13153616 0.0 0.039543
21 13163519 0.0 0.039543
21 13173422 0.0 0.039543
21 13183326 0.0 0.039543
21 13193229 0.0 0.039543
21 13203132 0.0 0.039543
21 13213036 0.0 0.039543
21 13222939 0.0 0.039543
21 13232842 0.0 0.039543
21 13242745 0.0 0.039543
21 13252649 0.0 0.039543
21 13262552 0.0 0.039543
21 13272455 0.0 0.039543
21 13282359 0.0 0.039543
21 13292262 0.0 0.039543
21 13302165 0.0 0.039543
21 13312069 0.0 0.039543
21 13321972 0.0 0.039543
21 13331875 0.0 0.039543
21 13341779 0.0 0.039543
21 13351682 0.0 0.039543
21 13361585 0.0 0.039543
21 13371489 0.0 0.039543
21 13381392 0.0 0.039543
21 13391295 0.0 0.039543
21 13401199 0.0 0.039543
21 13411102 0.0 0.039543
21 13421005 0.0 0.039543
21 13430908 0.0 0.039543
21 13440812 0.0 0.039543
21 13450715 0.0 0.039543
21 13460618 0.0 0.039543
21 13470522 0.0 0.039543
21 13480425 0.0 0.039543
21 13490328 0.0 0.039543
21 13500232 0.0 0.039543
21 13510135 0.0 0.039543
21 13520038 0.0 0.039543
21 13529942 0.0 0.039543
21 13539845 0.0 0.039543
21 13549748 0.0 0.039543
21 13559652 0.0 0.039543
21 13569555 0.0 0.039543
21 13579458 0.0 0.039543
21 13589362 0.0 0.039543
21 13599265 0.0 0.039543
21 13609168 0.0 0.039543
21 13619071 0.0 0.039543
21 13628975 0.0 0.039543
21 13638878 0.0 0.039543
21 13648781 0.0 0.039543
21 13658685 0.0 0.039543
21 13668588 0.0 0.039543
21 13678491 0.0 0.039543
21 13688395 0.0 0.039543
21 13698298 0.0 0.039543
21 13708201 21.63677673432293 0.253812
21 13718105 0.0 0.253812
21 13728008 0.0 0.253812
21 13737911 0.0 0.253812
21 13747815 0.0 0.253812
21 13757718 0.0 0.253812
21 13767621 0.0 0.253812
21 13777524 0.0 0.253812
21 13787428 0.0 0.253812
21 13797331 11.461981217812783 0.36732
21 13807234 0.10623043522164974 0.368372
21 13817138 2.8654079159935426 0.396751
21 13827041 0.0 0.396751
21 13836944 0.0 0.396751
21 13846848 0.0 0.396751
21 13856751 0.0 0.396751
21 13866654 0.0 0.396751
21 13876558 0.0 0.396751
21 13886461 0.0 0.396751
21 13896364 0.0 0.396751
21 13906268 14.96577140549273 0.544972
21 13916171 0.0 0.544972
21 13926074 0.0 0.544972
21 13935978 0.0 0.544972
21 13945881 0.0 0.544972
21 13955784 8.071493486822176 0.624904
21 13965687 0.0 0.624904
21 13975591 0.11571082390952953 0.62605
21 13985494 0.0 0.62605
21 13995397 0.0 0.62605
21 14005301 0.0 0.62605
21 14015204 0.0 0.62605
21 14025107 0.0 0.62605
21 14035011 0.0 0.62605
21 14044914 5.695849742502268 0.682456
21 14054817 0.14066444511765006 0.683849
21 14064721 0.0 0.683849
21 14074624 0.2774916691911514 0.686597
21 14084527 10.539735433706957 0.790972
21 14094431 1.598747980613895 0.806806
21 14104334 0.4849035645763882 0.811608
21 14114237 1.13571644956074 0.822855
21 14124141 0.8449111470113129 0.831223
21 14134044 0.23841260224173952 0.833584
21 14143947 3.851257194789461 0.871723
21 14153850 0.30526103201050164 0.874746
21 14163754 1.1737681744749593 0.886371
21 14173657 0.12440674543067866 0.887603
21 14183560 4.249217408866 0.929683
21 14193464 0.02665589660742437 0.929947
21 14203367 0.0 0.929947
21 14213270 0.00313036453599952 0.929978
21 14223174 0.19820274636510987 0.931941
21 14233077 0.20781581338988228 0.933999
21 14242980 0.6090073715035856 0.94003
21 14252884 0.1939620355411905 0.941951
21 14262787 0.22993032414419604 0.944228
21 14272690 0.030091891346058816 0.944526
21 14282594 1.2444466882067882 0.956851
21 14292497 1.9532464909623344 0.976194
21 14302400 0.4401696455619511 0.980553
21 14312304 0.1448909531502387 0.981988
21 14322207 0.4485509441583416 0.98643
21 14332110 0.030495809350704277 0.986732
21 14342013 0.2094314854084529 0.988806
21 14351917 0.3500605815831985 0.992273
21 14361820 1.0579622336665726 1.00275
21 14371723 0.14217913763506773 1.004158
21 14381627 0.028574313408704685 1.004441
21 14391530 0.021306674745045266 1.004652
21 14401433 0.4087650207007805 1.0087
21 14411337 0.16922455573505765 1.010376
21 14421240 0.09471877208927652 1.011314
21 14431143 0.039382005452882 1.011704
21 14441047 0.31724555735056326 1.014846
21 14450950 2.7844087650206992 1.04242
21 14460853 1.2179137635060182 1.054481
21 14470757 6.446385298869137 1.118326
21 14480660 2.953246490962345 1.147572
21 14490563 5.7291729778854785 1.204308
21 14500467 1.6914378029079262 1.22106
21 14510370 0.845400383722109 1.229432
21 14520273 0.5477128142986846 1.234856
21 14530176 1.2432596182974958 1.247168
21 14540080 1.3209814216478146 1.260251
21 14549983 0.26416237503786244 1.262867
21 14559886 0.42926385943653483 1.267118
21 14569790 0.7691841680129367 1.274736
21 14579693 9.566898919519334 1.369477
21 14589596 2.0637180652327616 1.389914
21 14599500 0.6923465266558856 1.396771
21 14609403 0.0 1.396771
21 14619306 0.4242148843784834 1.400972
21 14629210 0.0 1.400972
21 14639113 0.001009795011596836 1.400982
21 14649016 0.022720387761298772 1.401207
21 14658920 0.27140549273019 1.403895
21 14668823 0.0 1.403895
21 14678726 0.13460567504796814 1.405228
21 14688630 2.5973344103392653 1.430952
21 14698533 0.5100474603655374 1.436003
21 14708436 0.24598606482885033 1.438439
21 14718339 0.8811471271331931 1.447165
21 14728243 1.0153473344103459 1.457221
21 14738146 0.038978087448247746 1.457607
21 14748049 1.817832979905064 1.475609
21 14757953 1.5332189014539586 1.490794
21 14767856 3.3671614662223526 1.524139
21 14777759 7.786933252549745 1.601253
21 14787663 0.0 1.601253
21 14797566 0.007169544582442919 1.601324
21 14807469 0.0 1.601324
21 14817373 0.036853796445875275 1.601689
21 14827276 0.04867211955973881 1.602171
21 14837179 0.0 1.602171
21 14847083 10.209006462035545 1.703281
21 14856986 0.4120973442391196 1.707362
21 14866889 0.3288902352822219 1.710619
21 14876792 2.34635968898314 1.733855
21 14886696 4.65387722132472 1.779947
21 14896599 0.22326567706755154 1.782158
21 14906502 0.18509542562861714 1.783991
21 14916406 0.46981017770595684 1.788644
21 14926309 1.0488740785620667 1.799031
21 14936212 0.17116025446834313 1.800726
21 14946116 1.5009087237479712 1.815591
21 14956019 0.08138947793598753 1.816397
21 14965922 0.5856811067353355 1.822197
21 14975826 0.4878836833602532 1.827029
21 14985729 0.0776532363930142 1.827798
21 14995632 0.23720084822780313 1.830147
21 15005536 0.2760500807754457 1.832881
21 15015439 0.05129758658991749 1.833389
21 15025342 0.0 1.833389
21 15035246 0.042508077544426974 1.83381
21 15045149 0.3900838129859588 1.837673
21 15055052 0.9153791780268707 1.846738
21 15064955 0.4022013531253226 1.850721
21 15074859 4.114095315024228 1.891467
21 15084762 9.24638998283348 1.983034
21 15094665 2.0772493183883567 2.003605
21 15104569 0.26332794830371 2.006213
21 15114472 2.259921235989101 2.028593
21 15124375 6.304554175502383 2.091027
21 15134279 0.04058966074315787 2.091429
21 15144182 1.2254872260930953 2.103565
21 15154085 1.115924467333101 2.114616
21 15163989 0.5194870759289355 2.119761
21 15173892 0.44400686660607736 2.124158
21 15183795 0.9289104311824881 2.133357
21 15193699 0.3081583198707424 2.136409
21 15203602 1.3559527415934784 2.149837
21 15213505 2.3914975260021887 2.17352
21 15223409 1.4347738287560863 2.18773
21 15233312 0.2508330808845734 2.190214
21 15243215 0.5464000807836065 2.195625
21 15253118 0.7632030697768306 2.203183
21 15263022 0.1724555735056362 2.204891
21 15272925 1.95072200343332 2.224209
21 15282828 0.07351307684540663 2.224937
21 15292732 0.3334006462035232 2.228239
21 15302635 1.8629708169241581 2.246688
21 15312538 0.866202160961367 2.255266
21 15322442 3.381563004846498 2.288757
21 15332345 6.5145915379177985 2.353271
21 15342248 1.6020397859234816 2.369136
21 15352152 0.36359046849755083 2.372737
21 15362055 0.12006462688075398 2.373926
21 15371958 0.13561547005956498 2.375269
21 15381862 0.07875605815834259 2.376049
21 15391765 0.2581036049681693 2.378605
21 15401668 0.0 2.378605
21 15411572 1.2948303715670606 2.391429
21 15421475 0.9240634151267425 2.40058
21 15431378 1.8960920933050633 2.419357
21 15441281 2.431384428960903 2.443435
21 15451185 2.5420032310177794 2.468611
21 15461088 0.0 2.468611
21 15470991 0.026961526810059297 2.468878
21 15480895 2.3192649434571826 2.491848
21 15490798 0.22740583661515912 2.4941
21 15500701 1.5893163687771328 2.509839
21 15510605 1.4232633279482922 2.523935
21 15520508 0.686660607896611 2.530735
21 15530411 0.000504897505832051 2.53074
21 15540315 0.6413570274636199 2.537092
21 15550218 0.959305261032017 2.546592
21 15560121 3.727658285368073 2.583507
21 15570025 0.6957794830371548 2.590398
21 15579928 1.1848934666262882 2.602132
21 15589831 1.525598303544348 2.61724
21 15599735 0.48879240710827115 2.622081
21 15609638 0.029385034837909642 2.622372
21 15619541 0.603150560436232 2.628345
21 15629444 0.9060890639200363 2.637318
21 15639348 2.5993537964458793 2.663062
21 15649251 2.4416843380793565 2.687242
21 15659154 0.1103705947692629 2.688335
21 15669058 0.15094911147013795 2.68983
21 15678961 1.5384227001918271 2.705065
21 15688864 1.7312935474098947 2.72221
21 15698768 0.7849353796445828 2.729984
21 15708671 0.09138644855093746 2.730889
21 15718574 0.299101282439678 2.733851
21 15728478 0.21728594507271343 2.736003
21 15738381 0.09603150560433223 2.736954
21 15748284 0.030596788851879657 2.737257
21 15758188 0.30401857835216833 2.740268
21 15768091 0.05796223366655078 2.740842
21 15777994 0.22558820559427134 2.743076
21 15787898 0.002625201938618893 2.743102
21 15797801 0.018984146218325455 2.74329
21 15807704 0.01110774512772215 2.7434
21 15817607 0.0 2.7434
21 15827511 0.00827948303719301 2.743482
21 15837414 0.9459759668787056 2.75285
21 15847317 0.0 2.75285
21 15857221 0.08885298869143698 2.75373
21 15867124 0.04220943148538901 2.754148
21 15877027 0.0 2.754148
21 15886931 0.03493537964462859 2.754494
21 15896834 0.1204685448853658 2.755687
21 15906737 0.0 2.755687
21 15916641 0.0 2.755687
21 15926544 0.010097950116147735 2.755787
21 15936447 0.04079571846911308 2.756191
21 15946351 3.0621970920840424 2.786519
21 15956254 0.08411592446729674 2.787352
21 15966157 1.0356457639099306 2.797608
21 15976060 1.9594062405331918 2.817012
21 15985964 0.015448303715677479 2.817165
21 15995867 0.16974654145208962 2.818846
21 16005770 0.018580228213668785 2.81903
21 16015674 0.0 2.81903
21 16025577 0.007775421589383083 2.819107
21 16035480 0.01938806422298213 2.819299
21 16045384 2.848747980613912 2.847513
21 16055287 0.8482278097546161 2.855913
21 16065190 0.0642229627385274 2.856549
21 16075094 0.11419628432960796 2.85768
21 16084997 0.21498535797229157 2.859809
21 16094900 0.3164697566394216 2.862943
21 16104804 0.1893174474959684 2.864818
21 16114707 0.033323235383211296 2.865148
21 16124610 0.12026658588305988 2.866339
21 16134514 0.0012116316639641537 2.866351
21 16144417 0.6051701504594705 2.872344
21 16154320 0.00222154902554443 2.872366
21 16164223 2.049580935070204 2.892663
21 16174127 2.7675686591275963 2.920073
21 16184030 0.07836009290115217 2.920849
21 16193933 2.365646773704924 2.944276
21 16203837 1.5302907915993709 2.959432
21 16213740 0.1376350600828035 2.960795
21 16223643 1.368777138240913 2.97435
21 16233547 0.0 2.97435
21 16243450 1.3227304857113977 2.987449
21 16253353 0.22245784105828303 2.989652
21 16263257 0.4195274636510409 2.993807
21 16273160 5.156114308795339 3.044868
21 16283063 6.16702009492071 3.10594
21 16292967 1.2268780290791848 3.118091
21 16302870 3.5258002625466975 3.153007
21 16312773 2.3899828334847824 3.176675
21 16322677 8.515347334410336 3.261011
21 16332580 6.963647379581972 3.329972
21 16342483 1.4304756134504595 3.344138
21 16352386 0.0 3.344138
21 16362290 6.309773828756035 3.40663
21 16372193 7.87720892658791 3.484638
21 16382096 3.563667575482173 3.519929
21 16392000 2.784026655896637 3.547502
21 16401903 5.402706250631085 3.601005
21 16411806 7.466525295365044 3.674946
21 16421710 0.41023828756061914 3.679009
21 16431613 0.09956578814497721 3.679995
21 16441516 0.21619711198626157 3.682136
21 16451420 0.362782714054923 3.685729
21 16461323 12.35060082803194 3.808037
21 16471226 2.969403211148119 3.837443
21 16481130 0.0001009693053452926 3.837444
21 16491033 0.011511663132378822 3.837558
21 16500936 0.14833888720591382 3.839027
21 16510840 0.2768578352180959 3.841769
21 16520743 0.2280117136221217 3.844027
21 16530646 0.42724426941329635 3.848258
21 16540549 0.1506614157325888 3.84975
21 16550453 0.0 3.84975
21 16560356 0.46440472584067877 3.854349
21 16570259 1.332222558820538 3.867542
21 16580163 0.19426494345721515 3.869466
21 16590066 0.15944663233363596 3.871045
21 16599969 0.007472483085946634 3.871119
21 16609873 0.3167407108238816 3.874256
21 16619776 0.18095526608098714 3.876048
21 16629679 0.4719781884277559 3.880722
21 16639583 4.8442043618739845 3.928699
21 16649486 0.8124810663435544 3.936745
21 16659389 0.21690396849439955 3.938893
21 16669293 0.01978998384489731 3.939089
21 16679196 4.223568615571031 3.980915
21 16689099 0.9154801575280461 3.989981
21 16699003 0.02655492730209029 3.990244
21 16708906 0.10027264465311517 3.991237
21 16718809 0.565182267999626 3.996834
21 16728712 1.232252852670904 4.009037
21 16738616 0.1974959612277713 4.010993
21 16748519 0.22205392305362637 4.013192
21 16758422 0.03786731293547553 4.013567
21 16768326 0.3840872374797755 4.017371
21 16778229 0.0 4.017371
21 16788132 0.648490356457699 4.023793
21 16798036 0.1224757673667113 4.025006
21 16807939 2.14177521963041 4.046216
21 16817842 0.21023932141772142 4.048298
21 16827746 0.38065428109857363 4.052068
21 16837649 0.13824093708972124 4.053437
21 16847552 1.8822579016460097 4.072077
21 16857456 2.170537156704372 4.093574
